,CustomerID,churn_prob
2584,9799-CAYJJ,0.639399975051142
1746,4559-UWIHT,0.635564629886252
3051,7278-CKDNC,0.6331087499586727
3792,1078-TDCRN,0.6326453386386481
2063,3904-UKFRE,0.6298758450151357
1232,0793-TWELN,0.6298758450151357
2774,0430-IHCDJ,0.6287798610417586
3642,4298-OYIFC,0.6287798610417586
363,9094-AZPHK,0.6287798610417586
3192,1101-SSWAG,0.6287798610417586
2085,7610-TVOPG,0.6287798610417586
3159,7044-YAACC,0.6258382164475288
4539,0644-OQMDK,0.6258382164475288
2390,0928-JMXNP,0.6258382164475288
3410,6350-XFYGW,0.6258382164475288
863,7129-ACFOG,0.6230479814543932
4391,4853-OITSN,0.6230479814543932
688,4301-VVZKA,0.62194391440879
4233,5937-EORGB,0.6205581105940192
3426,7402-EYFXX,0.6194512051393236
1318,8623-ULFNQ,0.6194512051393236
3102,4395-PZMSN,0.6189809250542556
759,8242-SOQUO,0.6189809250542556
234,2799-ARNLO,0.6189809250542556
1680,2754-SDJRD,0.6164656781357584
2845,0365-BZUWY,0.6150591508569946
263,3351-NGXYI,0.6136637867138859
5163,2235-DWLJU,0.6120758583153069
5029,6229-LSCKB,0.6120758583153069
217,4847-TAJYI,0.6120758583153069
3811,6135-OZQVA,0.6092470721505164
3993,1310-QRITU,0.6081280069337525
180,9903-LYSAB,0.6081280069337525
2569,7801-KICAO,0.6081280069337525
2860,4521-YEEHE,0.6081280069337525
4160,3096-GKWEB,0.6081280069337525
4805,1104-TNLZA,0.6056019694095125
431,6030-REHUX,0.6056019694095125
2053,5533-NHFRF,0.6051254844982861
3058,0187-QSXOE,0.6051254844982861
661,2123-AGEEN,0.6051254844982861
1172,7351-KYHQH,0.6051254844982861
262,4115-NZRKS,0.6051254844982861
2930,1200-TUZHR,0.6033520851140691
4537,3427-GGZZI,0.6011529918593415
4194,0168-XZKBB,0.6011529918593415
4191,3312-ZWLGF,0.5986116691905898
3655,5117-IFGPS,0.5986116691905898
387,4109-CYRBD,0.5986116691905898
4458,4884-ZTHVF,0.598132343175292
2693,1016-DJTSV,0.598132343175292
1437,7442-YGZFK,0.5981170442855213
3784,3295-YVUSR,0.5961626663442732
3162,4123-DVHPH,0.5952691129898728
3864,4299-SIMNS,0.5952691129898728
1200,6267-DCFFZ,0.5915810286733483
2688,2107-FBPTK,0.5915810286733483
3828,1028-FFNJK,0.5915810286733483
3001,2688-BHGOG,0.5910990418850546
3083,8224-DWCKX,0.5885220924096556
2529,9919-KNPOO,0.5870817288414544
2666,0491-KAPQG,0.5870817288414544
1581,5628-FCGYG,0.5870817288414544
3829,6907-FLBER,0.5847986281049657
1461,5692-ICXLW,0.5845127155172187
3537,5216-WASFJ,0.5845127155172187
2854,7392-YYPYJ,0.5799908324253242
713,5382-SOYZL,0.5799908324253242
512,1536-HBSWP,0.5795048899671155
0,7590-VHVEG,0.5795048899671155
2460,1640-PLFMP,0.5795048899671155
2363,5501-TVMGM,0.5795048899671155
3308,7465-ZZRVX,0.5795048899671155
807,7439-DKZTW,0.5795048899671155
4156,9752-ZNQUT,0.5795048899671155
4897,0674-EYYZV,0.5795048899671155
2161,5542-TBBWB,0.5795048899671155
1357,8356-WUAOJ,0.5795048899671155
2409,7365-BVCJH,0.5795048899671155
4344,1628-BIZYP,0.5795048899671155
1340,0817-HSUSE,0.5795048899671155
239,8705-WZCYL,0.5795048899671155
1766,9822-OAOVB,0.5795048899671155
418,3716-UVSPD,0.5795048899671155
1745,4373-VVHQL,0.5795048899671155
3788,7577-SWIFR,0.5795048899671155
1649,1393-IMKZG,0.5795048899671155
3629,3420-YJLQT,0.5776967273493439
2149,0674-DGMAQ,0.5774094582757989
243,5701-YVSVF,0.5769227078083543
2741,5288-AHOUP,0.5769227078083543
1543,7206-PQBBZ,0.5769227078083543
3187,5599-HVLTW,0.5743207560914773
1148,4672-FOTSD,0.5740159853670084
2859,8104-OSKWT,0.5740159853670084
4624,2985-FMWYF,0.5728667603348031
3188,7394-LWLYN,0.5723786525108977
1177,7321-VGNKU,0.5723786525108977
124,4482-EWFMI,0.5723786525108977
4532,3845-FXCYS,0.5723786525108977
396,4234-XTNEA,0.5723786525108977
2218,4770-UEZOX,0.5723786525108977
367,6778-YSNIH,0.5723786525108977
3432,9717-QEBGU,0.5723786525108977
1303,6519-CFDBX,0.5723786525108977
1836,9588-OZDMQ,0.5723786525108977
2751,2897-DOVND,0.5723786525108977
4596,7823-JSOAG,0.5705625545409057
4303,3370-HXOPH,0.5705625545409057
1414,5356-CSVSQ,0.5705625545409057
1272,7398-SKNQZ,0.5705625545409057
4300,2971-SGAFL,0.566866252481743
30,4080-IIARD,0.566866252481743
4447,0708-LGSMF,0.566866252481743
4161,2371-JQHZZ,0.5657123321637175
342,8313-NDOIA,0.5657123321637175
4955,5666-CYCYZ,0.5657123321637175
3455,9360-OMDZZ,0.5657123321637175
46,5122-CYFXA,0.5652222535839286
1268,2081-VEYEH,0.5652222535839286
894,6077-BDPXA,0.5652222535839286
1101,3195-TQDZX,0.5652222535839286
2647,6357-JJPQT,0.5652222535839286
4240,9633-XQABV,0.5652222535839286
3304,0988-JRWWP,0.5652222535839286
1425,2792-VPPET,0.5652222535839286
1736,2789-HQBOU,0.5652222535839286
2380,5960-MVTUK,0.5652222535839286
1404,3318-NMQXL,0.5652222535839286
1694,7245-NIIWQ,0.5652222535839286
4988,9572-WUKSB,0.5652222535839286
2572,7339-POGZN,0.5633989458817614
3613,8404-GFGCZ,0.5633989458817614
4270,8695-ARGXZ,0.5631093062291819
1994,9508-ILZDG,0.5631093062291819
186,4522-AKYLR,0.562618561299564
4367,2931-FSOHN,0.562618561299564
1091,9290-SHCMB,0.562618561299564
3072,9741-YLNTD,0.562602899091215
1720,9121-PHQSR,0.5599957317326136
3650,3703-KBKZP,0.5599957317326136
3967,8313-KTIHG,0.5580385660596918
674,5543-QDCRY,0.5580385660596918
4164,4396-KLSEH,0.5580385660596918
2559,2831-EBWRN,0.5580385660596918
755,3748-FVMZZ,0.5580385660596918
2181,3345-JHUEO,0.5580385660596918
224,8266-VBFQL,0.5580385660596918
4260,4815-GBTCD,0.5580385660596918
4961,6994-KERXL,0.5580385660596918
1765,6734-GMPVK,0.5562087861780177
960,6198-ZFIOJ,0.5562087861780177
4926,4566-NECEV,0.5562087861780177
221,6851-WEFYX,0.5559181363463608
2191,8648-PFRMP,0.5554256910740271
468,4059-IIEBK,0.5554099748315886
3112,9027-YFHQJ,0.5554099748315886
245,2739-CACDQ,0.5527940133867392
4826,6215-NQCPY,0.5524858397055582
684,6103-BOCOU,0.5513239316100885
3525,0018-NYROU,0.5508305080720998
2979,5404-GGUKR,0.5508305080720998
4183,5399-ZIMKF,0.5508305080720998
3212,0096-BXERS,0.5489950043364628
2562,9402-ORRAH,0.5482095195642384
3500,6583-KQJLK,0.5482095195642384
1228,5405-ZMYXQ,0.5481937557306159
1822,7994-UYIVZ,0.5481937557306159
5026,9129-UXERG,0.5455700745357217
3996,8490-BXHEO,0.5455700745357217
5019,5022-KVDQT,0.5440958305597715
4359,8035-PWSEV,0.5436010383957488
2792,3453-RTHJQ,0.5436010383957488
4453,6599-SFQVE,0.5436010383957488
3859,4060-LDNLU,0.5417605687070405
4871,1226-IENZN,0.540973019121173
4237,4583-PARNH,0.540973019121173
999,0196-JTUQI,0.5409572142189744
2651,9643-YBLUR,0.5409572142189744
64,4445-ZJNMU,0.5409572142189744
1571,8160-HOWOX,0.5363531516832801
1869,0722-SVSFK,0.5363531516832801
1810,1475-VWVDO,0.5363531516832801
897,4291-SHSBH,0.5363531516832801
1925,8325-QRPZR,0.5363531516832801
2143,1658-TJVOA,0.5348882333329389
2224,8896-BQTTI,0.5343164239269979
2612,2254-DLXRI,0.5343164239269979
3152,2692-PFYTJ,0.5343164239269979
1202,2439-LYPMQ,0.5342155219623591
2405,3629-ZNKXA,0.5337191962134079
1132,7905-NJMXS,0.5330428098376737
526,1766-GKNMI,0.5295867838033409
306,5233-AOZUF,0.5295867838033409
4034,3002-WQZWT,0.5295867838033409
1023,9885-AIBVB,0.5295867838033409
1031,2373-NTKOD,0.5290898735757651
4499,4226-KKDON,0.5290898735757651
5129,5568-DMXZS,0.5290898735757651
1678,0015-UOCOJ,0.5276222179358232
4681,6856-RAURS,0.527049374146194
2954,9667-TKTVZ,0.527049374146194
2943,0420-HLGXF,0.5269482916393536
4169,0147-ESWWR,0.5269482916393536
3197,9208-OLGAQ,0.5264510864955212
2801,0650-BWOZN,0.5264510864955212
4556,0439-IFYUN,0.5264510864955212
4079,9279-CJEOJ,0.5237949453293516
2591,2916-BQZLN,0.5234840141952771
998,5624-RYAMH,0.5218142557027975
815,7363-QTBIW,0.5218142557027975
1538,8087-LGYHQ,0.5218142557027975
2853,4570-QHXHL,0.5218142557027975
4822,6339-YPSAH,0.5218142557027975
2590,1335-NTIUC,0.5218142557027975
434,8270-RKSAP,0.5218142557027975
2800,9773-PEQBZ,0.5199635126701093
4762,9494-MRNYX,0.5199635126701093
3428,1230-QAJDW,0.5197708448943376
420,7343-EOBEU,0.5197708448943376
3677,2694-CIUMO,0.5191558614362543
205,4716-HHKQH,0.5173202397151756
1275,5136-RGMZO,0.5150275619587045
3880,8486-AYEQH,0.5150275619587045
3376,5650-YLIBA,0.5150275619587045
1560,8819-IMISP,0.5150275619587045
3387,8003-EWNDZ,0.5145293705896449
727,5879-SESNB,0.5126767639157739
3971,3137-LUPIX,0.5124839136344773
2185,2674-MIAHT,0.5124839136344773
2418,4132-KALRO,0.5124839136344773
3827,2080-CAZNM,0.5123825982211321
885,4468-KAZHE,0.5118842648771722
360,4612-SSVHJ,0.5118842648771722
1269,6407-UTSLV,0.5087241207635915
20,4929-XIHVW,0.5087241207635915
4740,2809-ZMYOQ,0.5077368216458364
1349,5423-BHIXO,0.5077368216458363
2130,6652-YFFJO,0.5072383064893808
1254,8158-WPEZG,0.5072383064893808
4792,1353-LJWEM,0.5072383064893808
2101,9093-FPDLG,0.5072383064893808
1660,1399-UBQIU,0.5072383064893808
3471,1928-BXYIV,0.5065590211864691
2464,9817-APLHW,0.5053846229551967
3876,3338-CVVEH,0.5053846229551967
293,3951-NJCVI,0.5050903047141048
5117,4690-PKDQG,0.5050903047141048
4264,3873-NFTGI,0.5045758141071632
4856,2257-BOVXD,0.5045758141071632
2903,8720-RQSBJ,0.5022392305120215
2656,6185-TASNN,0.5022392305120215
70,2424-WVHPL,0.5022392305120215
1687,4706-DGAHW,0.5022392305120215
4880,3411-WLRSQ,0.5014303523061769
4819,8709-KRDVL,0.50044278905953
1545,7422-WNBTY,0.50044278905953
2795,1508-DFXCU,0.49994416215838217
1048,7077-XJMET,0.49994416215838217
930,6625-UTXEW,0.49994416215838217
1295,1803-BGNBD,0.49994416215838217
5112,5392-AKEMH,0.49994416215838217
891,6789-HJBWG,0.49994416215838217
2120,7517-LDMPS,0.49994416215838217
4942,7315-WYOAW,0.4980901903766137
4645,8873-GLDMH,0.4978972210392597
2602,5019-GQVCR,0.49779584481996514
872,5461-QKNTN,0.49779584481996514
35,8012-SOUDQ,0.49779584481996514
162,2504-DSHIH,0.4954433486084627
4906,3798-EPWRR,0.49494476769996887
4717,5119-NZPTV,0.49494476769996887
1890,9137-NOQKA,0.49494476769996887
1395,1636-NTNCO,0.49413597504580264
929,4741-WWJQZ,0.49382439250152244
558,6923-JHPMP,0.49382439250152244
1316,5091-HFAZW,0.49382439250152244
3365,2697-NQBPF,0.4931485680068696
3504,6116-RFVHN,0.4931485680068696
3658,4486-EFAEB,0.49265004159392056
2043,9506-UXUSK,0.49265004159392056
5142,0928-XUTSN,0.49265004159392056
4096,6339-DKLMK,0.49265004159392056
2229,5857-TYBCJ,0.4905023230730908
919,6507-ZJSUR,0.49000388557952046
3593,3688-FTHLT,0.4899879802388224
801,4546-FOKWR,0.4899879802388224
1284,0106-GHRQR,0.4899879802388224
1257,4854-CIDCF,0.4876524563515921
3300,2665-NPTGL,0.48734238809794955
1028,3569-EDBPQ,0.4870309650361115
1504,8543-MSDMF,0.4865326865410693
4426,2325-NBPZG,0.4865326865410693
1220,4163-KIUHY,0.485857262615708
4661,7798-JVXYM,0.4853590487528168
4511,3317-VLGQT,0.4853590487528168
207,8645-KWHJO,0.4853590487528168
4850,8317-BVKSO,0.4853590487528168
2937,6986-IXNDM,0.4853590487528168
4744,5339-PXDVH,0.48468024398497045
3745,2507-QZPQS,0.48350686693349365
3262,6217-TOWGS,0.48269890162773427
3277,5453-AXEPF,0.48269890162773427
2277,3853-LYGAM,0.48269890162773427
1152,3223-DWFIO,0.48036539734501266
2326,0581-BXBUB,0.48036539734501266
290,9774-NRNAU,0.4800556211220079
1789,0141-YEAYS,0.4800556211220079
5065,7853-OETYL,0.4792467085823377
2297,0396-YCHWO,0.47857197205284946
435,6522-YRBXD,0.47710247370162456
4902,3588-WSTTJ,0.47710247370162456
2393,5402-HTOTQ,0.4762241756161917
3146,8818-DOPVL,0.4759304988977486
797,1751-NCDLI,0.4759304988977486
2242,7924-GJZFI,0.4754330514264572
320,4360-PNRQB,0.475417178153815
5160,2823-LKABH,0.475417178153815
384,6705-LXORM,0.4730866826270575
639,7905-TVXTA,0.47196954873509434
2260,1666-JXLKU,0.47129578526015864
1485,5989-PGKJB,0.4707988301977483
3854,6854-EXGSF,0.4693158647146469
1117,6198-RTPMF,0.46895158124318287
3849,5018-HEKFO,0.4687593575178589
2263,5652-MSDEY,0.4687593575178589
4356,9355-NPPFS,0.4681617398622596
3454,1986-PHGZF,0.46667975573987897
4900,0822-QGCXA,0.46631572045271225
1682,1465-LNTLJ,0.46501437057984063
1885,9796-BPKIW,0.46501437057984063
3415,4480-QQRHC,0.46501437057984063
3472,5760-FXFVO,0.46470428213946974
3412,0311-QYWSS,0.46470428213946974
4901,2832-KJCRD,0.4640317757275741
1470,3365-SAIGS,0.4635357647794891
4125,9432-VOFYX,0.4635357647794891
404,2782-LFZVW,0.4615003171916377
1241,9365-SRSZE,0.4609039248389978
1770,3771-PZOBW,0.46088811045218825
3011,8263-OKETD,0.46088811045218825
1407,2272-UOINI,0.45745396378868447
3732,6133-OZILE,0.4562881372853659
3273,8630-FJLIB,0.4562881372853659
1108,1769-GRUIK,0.4562881372853659
3005,5606-AMZBO,0.4548115968312174
2399,7966-YOTQW,0.4548115968312174
3245,0228-MAUWC,0.4544489306557413
4227,4686-UXDML,0.45364687374759893
5034,6127-IYJOZ,0.4511401431608294
1496,8309-IEYJD,0.4511401431608294
3492,7813-ZGGAW,0.4510239760322401
1963,3301-LSLWQ,0.4507153571319834
973,1907-YLNYW,0.4502216234241429
1892,1849-RJYIG,0.4502216234241429
2428,7586-ZATGZ,0.4495524741888774
3528,0480-BIXDE,0.4490589729194669
1127,8096-LOIST,0.4490589729194669
2398,3665-JATSN,0.4490589729194669
3499,3088-LHEFH,0.44758656829976323
3964,2786-GCDPI,0.44693388422528796
503,9092-GDZKO,0.446425197025356
119,9167-APMXZ,0.446425197025356
1330,6650-VJONK,0.44593234759097683
1377,3961-SXAXY,0.44593234759097683
231,1098-TDVUQ,0.44593234759097683
2834,7291-CDTMJ,0.44593234759097683
3314,7853-WNZSY,0.44593234759097683
3641,8180-AKMJV,0.44593234759097683
3553,7814-LEEVE,0.44593234759097683
1338,2070-XYMFH,0.4444183582039404
665,6259-WJQLC,0.4438101360244208
4404,5271-DBYSJ,0.44331786160218184
4682,8778-LMWTJ,0.4430102605208878
5151,9053-EJUNL,0.44234320574919755
2375,3481-JHUZH,0.44234320574919755
214,3808-HFKDE,0.44185126582171913
4214,1580-BMCMR,0.44039928922435106
3216,9133-AYJZG,0.4392260618614362
4665,3323-CPBWR,0.4392260618614362
1327,2474-LCNUE,0.4392260618614362
1607,6844-DZKRF,0.4387348612064108
4302,2905-KFQUV,0.4387348612064108
3409,3007-FDPEA,0.4387348612064108
4231,7636-XUHWW,0.4387348612064108
2535,4450-DLLMH,0.4387348612064108
2582,5968-VXZLG,0.4387348612064108
4515,9638-JIQYA,0.4387348612064108
2784,9631-XEYKE,0.43690955286668115
4586,1932-UEDCX,0.4366199104056463
2355,7636-OWBPG,0.43612935757317756
2797,2800-QQUSO,0.43515815180131867
3236,2277-VWCNI,0.434911883440714
2261,7855-DIWPO,0.43466797418009345
5056,0682-USIXD,0.43466797418009345
13,4183-MYFRB,0.43466797418009345
870,1346-UFHAX,0.433205653182941
3562,0921-OHLVP,0.43284653713361665
4309,7876-BEUTG,0.43265705542264277
1290,1320-REHCS,0.43255751907002055
4098,5088-QZLRL,0.4323569702592508
1927,2262-SLNVK,0.4323569702592508
752,4065-JJAVA,0.4323569702592508
1203,1478-VPOAD,0.4323569702592508
2458,5043-TRZWM,0.4323569702592508
4179,3841-CONLJ,0.4323569702592508
923,7617-EYGLW,0.4323569702592508
3783,1156-ZFYDO,0.4323569702592508
1997,1942-OQFRW,0.4323569702592508
5153,1471-GIQKQ,0.4323569702592508
159,4195-NZGTA,0.4323569702592508
851,8992-CEUEN,0.4323569702592508
2450,4232-JGKIY,0.4323569702592508
3014,8687-BAFGU,0.4323569702592508
3807,9840-EFJQB,0.4323569702592508
3086,8620-RJPZN,0.4323569702592508
1862,0447-RXSGD,0.4320524121264413
1447,3737-XBQDD,0.4320524121264413
2060,0581-MDMPW,0.4320524121264413
2772,8617-ENBDS,0.43156305998335526
1387,0463-WZZKO,0.43156305998335526
653,3050-GBUSH,0.43156305998335526
4402,0212-ISBBF,0.4275120154700357
3178,2582-FFFZR,0.4275120154700357
474,5016-IBERQ,0.4256979849071685
3595,1384-RCUXW,0.42550928473327004
4641,5442-BHQNG,0.4252104415627139
4296,2969-QWUBZ,0.4252104415627139
743,3234-VKACU,0.4252104415627139
3459,2832-SCUCO,0.4252104415627139
2250,1728-BQDMA,0.4252104415627139
4196,4537-DKTAL,0.4252104415627139
2013,4236-UJPWO,0.4252104415627139
4408,2080-GKCWQ,0.4252104415627139
1596,3995-WFCSM,0.4252104415627139
2639,1730-ZMAME,0.42492270215988354
2858,9348-YVOMK,0.4244198423092699
